Epoch,Train Loss,Train Accuracy,Val Loss,Val Accuracy,Best Epoch,Best Accuracy
125,0.30278968791556515,0.8758169934640523,0.387,0.9375,103,0.377
126,0.3062254790387122,0.869281045751634,0.391,0.9375,103,0.377
127,0.3048570783309687,0.869281045751634,0.383,0.9375,103,0.377
128,0.299017780356937,0.8758169934640523,0.404,0.875,103,0.377
129,0.3068943643102459,0.8627450980392157,0.39,0.9375,103,0.377
130,0.30079033211165784,0.8758169934640523,0.4,0.9375,103,0.377
131,0.3026467255907121,0.869281045751634,0.391,0.9375,103,0.377
132,0.2965746071993136,0.8758169934640523,0.403,0.9375,103,0.377
133,0.3028603159134684,0.8758169934640523,0.39,0.9375,103,0.377
134,0.2982793882781384,0.8758169934640523,0.387,0.9375,103,0.377
135,0.29860461186739357,0.8758169934640523,0.383,0.9375,103,0.377
136,0.29749985828119163,0.8758169934640523,0.393,0.9375,103,0.377
137,0.30068381510528863,0.869281045751634,0.391,0.9375,103,0.377
138,0.29823730408755783,0.869281045751634,0.397,0.9375,103,0.377
139,0.30254560280469506,0.869281045751634,0.401,0.9375,103,0.377
140,0.3028813084356146,0.869281045751634,0.396,0.9375,103,0.377
141,0.30022282518592536,0.869281045751634,0.41,0.875,103,0.377
142,0.3033052098517324,0.8627450980392157,0.394,0.9375,103,0.377
143,0.29384462993129407,0.8758169934640523,0.411,0.875,103,0.377
144,0.3011329978509666,0.869281045751634,0.392,0.9375,103,0.377
145,0.29302991527357913,0.8758169934640523,0.4,0.9375,103,0.377
146,0.2981966940406101,0.869281045751634,0.393,0.9375,103,0.377
147,0.29654936833319323,0.8758169934640523,0.396,0.9375,103,0.377
148,0.2998454169510237,0.869281045751634,0.399,0.9375,103,0.377
149,0.29782776446903453,0.869281045751634,0.401,0.9375,103,0.377
150,0.2924559515675688,0.8758169934640523,0.413,0.9375,103,0.377
151,0.296314638424543,0.8758169934640523,0.4,0.9375,103,0.377
152,0.29214562446463344,0.8758169934640523,0.393,0.9375,103,0.377
153,0.29001231559740953,0.8758169934640523,0.397,0.9375,103,0.377
154,0.29295994838078815,0.8758169934640523,0.394,0.9375,103,0.377
155,0.2922480086875118,0.8758169934640523,0.388,0.9375,103,0.377
156,0.2897210107519736,0.8758169934640523,0.393,0.9375,103,0.377
157,0.29067206967110726,0.8758169934640523,0.397,0.9375,103,0.377
158,0.2909732147369509,0.8758169934640523,0.398,0.9375,103,0.377
159,0.2910424790351219,0.8758169934640523,0.396,0.9375,103,0.377
160,0.2903352736258039,0.8758169934640523,0.393,0.9375,103,0.377
161,0.28873689385021434,0.8758169934640523,0.398,0.9375,103,0.377
162,0.2903188991001229,0.8758169934640523,0.399,0.9375,103,0.377
163,0.29030190106310877,0.8758169934640523,0.396,0.9375,103,0.377
164,0.2892727302569969,0.8758169934640523,0.396,0.9375,103,0.377
165,0.2878240857248992,0.8758169934640523,0.403,0.9375,103,0.377
166,0.2903975741146437,0.8758169934640523,0.399,0.9375,103,0.377
167,0.28881071712456496,0.8758169934640523,0.397,0.9375,103,0.377
168,0.28824293204382356,0.8758169934640523,0.4,0.9375,103,0.377
169,0.2888469941475812,0.8758169934640523,0.401,0.9375,103,0.377
170,0.28900739024667177,0.8758169934640523,0.398,0.9375,103,0.377
171,0.2868637863327475,0.8758169934640523,0.403,0.9375,103,0.377
172,0.28813210616703905,0.8758169934640523,0.397,0.9375,103,0.377
173,0.2867199761026046,0.8758169934640523,0.4,0.9375,103,0.377
174,0.28768974230959526,0.8758169934640523,0.401,0.9375,103,0.377
175,0.2874946863043542,0.8758169934640523,0.399,0.9375,103,0.377
176,0.28680650529518625,0.8758169934640523,0.403,0.9375,103,0.377
177,0.2874717073502883,0.8758169934640523,0.405,0.9375,103,0.377
178,0.2887095668736626,0.8758169934640523,0.401,0.9375,103,0.377
179,0.2882590488670698,0.8758169934640523,0.396,0.9375,103,0.377
180,0.28409843351326736,0.8758169934640523,0.41,0.9375,103,0.377
181,0.2883712306521297,0.8758169934640523,0.405,0.9375,103,0.377
182,0.286137801175024,0.8758169934640523,0.398,0.9375,103,0.377
183,0.2850832742413664,0.8758169934640523,0.403,0.9375,103,0.377
184,0.2863602038302453,0.8758169934640523,0.409,0.9375,103,0.377
185,0.288002156159457,0.8758169934640523,0.405,0.9375,103,0.377
186,0.28697647767908435,0.8758169934640523,0.405,0.9375,103,0.377
187,0.2870991543617124,0.8823529411764706,0.403,0.9375,103,0.377
188,0.2825933494209464,0.8758169934640523,0.416,0.9375,103,0.377
189,0.28805446780585,0.8758169934640523,0.406,0.9375,103,0.377
190,0.28537299157747253,0.8758169934640523,0.397,0.9375,103,0.377
191,0.2857519027843974,0.8758169934640523,0.402,0.9375,103,0.377
192,0.2868969683943231,0.8758169934640523,0.401,0.9375,103,0.377
193,0.28205687742607266,0.8758169934640523,0.416,0.875,103,0.377
194,0.28830131849432306,0.8627450980392157,0.404,0.9375,103,0.377
195,0.28570011336039874,0.8758169934640523,0.402,0.9375,103,0.377
196,0.2835125847190034,0.8758169934640523,0.413,0.875,103,0.377
197,0.2861399917431127,0.869281045751634,0.41,0.9375,103,0.377
198,0.2822734684336419,0.8758169934640523,0.416,0.9375,103,0.377
199,0.28469714171746197,0.8758169934640523,0.406,0.9375,103,0.377
200,0.2821098349842371,0.8758169934640523,0.403,0.9375,103,0.377
201,0.28030330098532386,0.8758169934640523,0.408,0.9375,103,0.377
202,0.28199366436285134,0.8758169934640523,0.412,0.9375,103,0.377
203,0.28248022077909485,0.8758169934640523,0.406,0.9375,103,0.377
204,0.2805182559817445,0.8758169934640523,0.404,0.9375,103,0.377
205,0.2804205000790116,0.8758169934640523,0.406,0.9375,103,0.377
206,0.28099196233780555,0.8758169934640523,0.411,0.9375,103,0.377
207,0.28178102810398425,0.8758169934640523,0.409,0.9375,103,0.377
208,0.28136245526519477,0.8758169934640523,0.406,0.9375,103,0.377
209,0.27963202763227074,0.8758169934640523,0.411,0.9375,103,0.377
210,0.2809329330921173,0.8758169934640523,0.414,0.9375,103,0.377
211,0.2812407227123485,0.8758169934640523,0.41,0.9375,103,0.377
212,0.2797642496286654,0.8758169934640523,0.407,0.9375,103,0.377
213,0.2797719664822996,0.8758169934640523,0.408,0.9375,103,0.377
214,0.2801523705323537,0.8758169934640523,0.411,0.9375,103,0.377
215,0.2801603446988499,0.8758169934640523,0.41,0.9375,103,0.377
216,0.2802261725749845,0.8823529411764706,0.408,0.9375,103,0.377
217,0.2784216509145849,0.8758169934640523,0.41,0.9375,103,0.377
218,0.2797149345765706,0.8758169934640523,0.414,0.9375,103,0.377
219,0.28008904897309594,0.8758169934640523,0.411,0.9375,103,0.377
220,0.2790037806517158,0.8758169934640523,0.408,0.9375,103,0.377
221,0.27935369867904514,0.8823529411764706,0.408,0.9375,103,0.377
222,0.2779165011605406,0.8758169934640523,0.415,0.9375,103,0.377
223,0.28006458185077493,0.8758169934640523,0.416,0.9375,103,0.377
224,0.27990391246633595,0.8758169934640523,0.413,0.9375,103,0.377
225,0.27758898649340363,0.8823529411764706,0.41,0.9375,103,0.377
226,0.27799883309532614,0.8758169934640523,0.413,0.9375,103,0.377
227,0.27828386503886554,0.8758169934640523,0.416,0.9375,103,0.377
228,0.27873320536675794,0.8758169934640523,0.412,0.9375,103,0.377
229,0.27804242006314345,0.8823529411764706,0.411,0.9375,103,0.377
230,0.2771638670777963,0.8758169934640523,0.415,0.9375,103,0.377
231,0.27806223354308435,0.8758169934640523,0.417,0.9375,103,0.377
232,0.2785646288223516,0.8758169934640523,0.413,0.9375,103,0.377
233,0.2780771608056586,0.8823529411764706,0.413,0.9375,103,0.377
234,0.27633372630948333,0.8823529411764706,0.418,0.9375,103,0.377
235,0.27771149195876776,0.8758169934640523,0.412,0.9375,103,0.377
236,0.2777945364222807,0.8758169934640523,0.412,0.9375,103,0.377
237,0.27669593477560805,0.8823529411764706,0.417,0.9375,103,0.377
238,0.27765220578979044,0.8758169934640523,0.419,0.9375,103,0.377
239,0.27723295373075146,0.8823529411764706,0.416,0.9375,103,0.377
240,0.276717490035724,0.8823529411764706,0.416,0.9375,103,0.377
241,0.2759535178249958,0.8823529411764706,0.417,0.9375,103,0.377
242,0.27683163468354666,0.8823529411764706,0.418,0.9375,103,0.377
243,0.27697157470229405,0.8823529411764706,0.414,0.9375,103,0.377
244,0.2771073016855452,0.8823529411764706,0.412,0.9375,103,0.377
245,0.2746947766129487,0.8823529411764706,0.422,0.9375,103,0.377
246,0.27794590378119277,0.8758169934640523,0.425,0.9375,103,0.377
247,0.2774558862050374,0.8823529411764706,0.417,0.9375,103,0.377
248,0.2747954303532644,0.8823529411764706,0.413,0.9375,103,0.377
249,0.27560102024109534,0.8823529411764706,0.414,0.9375,103,0.377
250,0.2748350473790387,0.8823529411764706,0.418,0.9375,103,0.377
251,0.275153163406584,0.8758169934640523,0.419,0.9375,103,0.377
252,0.2751520211790122,0.8823529411764706,0.418,0.9375,103,0.377
253,0.2745720161721597,0.8823529411764706,0.418,0.9375,103,0.377
254,0.2739316162720225,0.8823529411764706,0.419,0.9375,103,0.377
255,0.2743922399929146,0.8823529411764706,0.42,0.9375,103,0.377
256,0.27464858067581077,0.8823529411764706,0.419,0.9375,103,0.377
257,0.2743207718811783,0.8823529411764706,0.418,0.9375,103,0.377
258,0.27423621918640884,0.8823529411764706,0.419,0.9375,103,0.377
259,0.2738518936961305,0.8823529411764706,0.42,0.9375,103,0.377
260,0.27401484013382904,0.8823529411764706,0.418,0.9375,103,0.377
261,0.274041297973371,0.8823529411764706,0.419,0.9375,103,0.377
262,0.2739252533787995,0.8823529411764706,0.419,0.9375,103,0.377
263,0.27427831311631046,0.8823529411764706,0.42,0.9375,103,0.377
264,0.2735765531561733,0.8823529411764706,0.419,0.9375,103,0.377
265,0.2733607973927766,0.8823529411764706,0.421,0.9375,103,0.377
266,0.2738462534605288,0.8823529411764706,0.422,0.9375,103,0.377
267,0.2739190069678562,0.8823529411764706,0.42,0.9375,103,0.377
268,0.2734535852678461,0.8823529411764706,0.42,0.9375,103,0.377
269,0.2733203213588864,0.8823529411764706,0.422,0.9375,103,0.377
270,0.27336859040790135,0.8823529411764706,0.422,0.9375,103,0.377
271,0.2735620684483472,0.8823529411764706,0.423,0.9375,103,0.377
272,0.27319514537169265,0.8823529411764706,0.422,0.9375,103,0.377
273,0.2731004156707938,0.8823529411764706,0.421,0.9375,103,0.377
274,0.2733439559640448,0.8823529411764706,0.421,0.9375,103,0.377
275,0.2725152051916309,0.8823529411764706,0.42,0.9375,103,0.377
276,0.2726389572900884,0.8823529411764706,0.422,0.9375,103,0.377
277,0.2729327840353149,0.8823529411764706,0.424,0.9375,103,0.377
278,0.27319076248243745,0.8823529411764706,0.422,0.9375,103,0.377
279,0.27325696298499513,0.8823529411764706,0.422,0.9375,103,0.377
280,0.2721885651155235,0.8823529411764706,0.422,0.9375,103,0.377
281,0.272243180695702,0.8823529411764706,0.424,0.9375,103,0.377
282,0.2728143410355437,0.8823529411764706,0.426,0.9375,103,0.377
283,0.2728569975086287,0.8823529411764706,0.423,0.9375,103,0.377
284,0.27248426765398265,0.8823529411764706,0.423,0.9375,103,0.377
285,0.2719803505084094,0.8823529411764706,0.424,0.9375,103,0.377
286,0.2721344803283417,0.8823529411764706,0.426,0.9375,103,0.377
287,0.2724076770489512,0.8823529411764706,0.423,0.9375,103,0.377
288,0.27210795957278583,0.8823529411764706,0.423,0.9375,103,0.377
289,0.27194082639575784,0.8823529411764706,0.425,0.9375,103,0.377
290,0.27226519058732424,0.8823529411764706,0.428,0.9375,103,0.377
291,0.27211037667748195,0.8823529411764706,0.428,0.9375,103,0.377
292,0.27199085202871587,0.8823529411764706,0.424,0.9375,103,0.377
293,0.2718931629377253,0.8823529411764706,0.424,0.9375,103,0.377
294,0.2713664263681649,0.8823529411764706,0.427,0.875,103,0.377
295,0.271888855430815,0.8758169934640523,0.43,0.875,103,0.377
296,0.2722689466538772,0.8758169934640523,0.431,0.9375,103,0.377
297,0.2717741573947707,0.8823529411764706,0.428,0.9375,103,0.377
298,0.27124285347321453,0.8823529411764706,0.425,0.9375,103,0.377
299,0.27167829072553346,0.8823529411764706,0.425,0.9375,103,0.377
300,0.2708428410533207,0.8823529411764706,0.427,0.9375,103,0.377
301,0.27073417029349633,0.8823529411764706,0.428,0.875,103,0.377
302,0.2712225672466303,0.8758169934640523,0.429,0.875,103,0.377
0.169,0.9473684210526315
14.152688980102539
